"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg02312497",0.616279069767442,0.60529217199559,0.62631210636809,0.600181323662738,0.647959183673469,0.330213903743315,0.696,0.546951219512195,0.660420215786485,0.569343065693431,0.561899949469429,0.598286744815149,0.679326923076923,0.749053542455381,0.74896876841485,0.673144876325088,0.707455429497569,0.760925449871465,0.671965317919075,0.603859827323515,0.708507089241034,0.56032799687622,0.682551319648094,0.607416127133608,0.709072978303747,0.64560639070443,0.560646900269542,0.614799797263051,0.567518248175182,0.701661129568106,0.681742967457253,0.707936507936508,0.557537912578055,0.479302832244009,0.414865577227201,0.721985058697972,0.810382754069512,0.848431024274719,0.640776699029126,0.697729988052569,0.573852295409182,0.857006673021926,0.805128205128205,0.716553287981859,0.76461038961039,0.736013986013986,0.811965811965812,0.686465433300876,0.663001649257834,0.757785467128028,0.697282099343955,0.404545454545455,0.636275773195876,0.704674530362604,0.751507321274763,0.813747228381375,0.757475083056478,0.725856697819315,0.314875645236978,0.767182962245886,0.733884297520661,0.42369020501139,0.606727828746177,0.651094027202839,0.640941792020929,0.650596658711217,0.76260162601626,0.716986980781153,0.443941109852775,0.748336106489185,0.815203562340967,0.792883696229421,0.55800792303339,0.586307053941909,0.671291355389541,0.700840879689521,0.516676088185415,0.672138228941685,0.818549747048904,0.901318587834964,0.666666666666667,0.696365767878077,0.624031007751938,0.698692810457516,0.437977660199882,0.729254996971532,0.682601054481547,0.765333333333333,0.573832790445168,0.672443674176776,0.599767981438515,0.731951871657754,0.759756534192624,0.60337552742616,0.84512,0.719223484848485
"cg21917349",0.747625022405449,0.709810064617192,0.724352331606218,0.732475448696241,0.729819959461071,0.534074707727402,0.803473104616688,0.796801023672425,0.652793745688664,0.663925557238693,0.687859424920128,0.602694224026573,0.673356982823002,0.701790033865506,0.821970122430641,0.575228863758751,0.810334788937409,0.606833712984055,0.605728381526655,0.589445973435443,0.687359626268979,0.661608648219776,0.786675951717734,0.747403946002077,0.722252301028695,0.601887451939881,0.814475192402161,0.719781553398058,0.608840784948412,0.808940926024481,0.711517467248908,0.834793337446021,0.52293986636971,0.533397405093705,0.779261812437168,0.632489260682794,0.741717433030126,0.796511627906977,0.724643371286481,0.801676337846551,0.582149362477231,0.706671501087745,0.803461875547765,0.429158878504673,0.781046312178388,0.788226650748462,0.816750694515897,0.771929824561403,0.66292735042735,0.641668736031785,0.652401746724891,0.238830219333875,0.601184517851185,0.792669835914737,0.810587707492149,0.772895197355629,0.716400095488183,0.464619492656876,0.575980948060785,0.572763518564665,0.588102220360285,0.694201747418586,0.813179347826087,0.821341348863423,0.689582454660481,0.803212851405622,0.805645161290323,0.763396831048602,0.57780873555683,0.824526572999389,0.797623574144487,0.470161624533775,0.536246612466125,0.693683883011823,0.719914201851434,0.571277559649653,0.721928277483833,0.695389918138733,0.832249322493225,0.273577383109822,0.385028533064787,0.563965267727931,0.754400472533963,0.521522192433721,0.547383535417996,0.653365653552116,0.865280733344246,0.55452531385903,0.364164771291382,0.667949058105598,0.661783603186841,0.787982278013661,0.430195138651147,0.796116504854369,0.831784291696456,0.783610755441741
"cg08313406",0.349606299212598,0.424390243902439,0.403439153439153,0.408955223880597,0.282149712092131,0.372859025032938,0.470093457943925,0.405730129390018,0.264705882352941,0.52812858783008,0.310395314787701,0.45369406867846,0.429005315110099,0.348837209302326,0.686674669867947,0.401699029126214,0.413673232908459,0.337209302325581,0.297699594046008,0.436865021770682,0.273551988834613,0.367437722419929,0.442493415276558,0.26311263972485,0.32943143812709,0.454231433506045,0.240628778718259,0.415909090909091,0.370583401807724,0.683056478405316,0.427053140096618,0.474445515911283,0.350230414746544,0.241050119331742,0.313559322033898,0.608575380359613,0.417808219178082,0.586725663716814,0.43956043956044,0.37858347386172,0.407284768211921,0.348329048843188,0.285478547854785,0.392809587217044,0.41025641025641,0.363128491620112,0.349236641221374,0.582132564841499,0.426443202979516,0.36105476673428,0.417834394904459,0.513182674199623,0.286063569682152,0.342736248236953,0.357541899441341,0.373254959588538,0.41742522756827,0.296428571428571,0.428134556574924,0.433701657458564,0.523158694001519,0.283905967450271,0.52132701421801,0.188026192703461,0.337606837606838,0.532013969732247,0.545824847250509,0.323878627968338,0.280478087649402,0.715504978662873,0.421369450714823,0.237569060773481,0.328057553956835,0.342222222222222,0.328767123287671,0.305838243170862,0.420221169036335,0.603594080338266,0.240622788393489,0.493303571428571,0.514018691588785,0.227987421383648,0.382352941176471,0.403632694248234,0.387211367673179,0.533818938605619,0.37953091684435,0.723037974683544,0.391483516483516,0.463343108504399,0.402985074626866,0.451219512195122,0.570581896551724,0.49250936329588,0.36429512516469,0.501513622603431
"cg27484580",0.83638517880224,0.842711418229681,0.809812012838148,0.820002457304337,0.722622125934726,0.755462121780914,0.80480059084195,0.816887893810971,0.834602161100196,0.781627719580983,0.73603856970671,0.797772733721095,0.803129770992366,0.776665412118931,0.81684258485838,0.777320566590172,0.861732531782793,0.865927040240692,0.891398070211456,0.846858134155744,0.719518542615485,0.815444354897795,0.814261781630126,0.837708333333333,0.787121745249824,0.86848109517601,0.891554883808804,0.806538095649918,0.793842527804375,0.867393598311643,0.833303167420814,0.837470341303158,0.860374919198449,0.853173798418171,0.826240492575154,0.883657587548638,0.689252191210294,0.789499964334118,0.830109335576114,0.873571372270828,0.870775729646697,0.852424242424242,0.852515007244877,0.903005247257116,0.71402446714592,0.886903415516851,0.834902136560586,0.829361431299059,0.817250356932897,0.775101464619728,0.873238172187809,0.861490923136346,0.836121258732295,0.760200612036722,0.822384114499388,0.841294826170271,0.824606845513413,0.905118601747815,0.85767679748205,0.598997124105892,0.822494211048627,0.868404423380727,0.899020141535112,0.805817496010445,0.817603516076798,0.820170705386049,0.800199966672221,0.815097980997625,0.811372375036971,0.865216260726359,0.813943593484075,0.752600340835635,0.804565478574289,0.821344172417053,0.856975837879969,0.77051600348923,0.836210598642961,0.908424908424908,0.7571292208567,0.815012383311107,0.884384152921227,0.893766357363788,0.77568306010929,0.84094477438733,0.748149792776791,0.862571355542302,0.807926615783208,0.838404575115478,0.688374548974743,0.803629132488193,0.794325419803127,0.805814174425233,0.848124229010957,0.870584200297245,0.801101628230737,0.814468026078513
"cg00275828",0.528153153153153,0.496905940594059,0.635939323220537,0.575261780104712,0.416285232474103,0.459836623553438,0.519074262461852,0.178511845178512,0.602649006622517,0.548491379310345,0.616274266831888,0.702132385606397,0.690138027605521,0.66426620312888,0.804123711340206,0.406891981444665,0.641358260206028,0.5625,0.590893645939518,0.658032319391635,0.618946963873943,0.634199134199134,0.717595944967415,0.439872228485532,0.493737640079103,0.497860199714693,0.442533936651584,0.623694864692095,0.677730696798493,0.649119127516778,0.677191803829358,0.747249083027676,0.484227129337539,0.5,0.457867263236391,0.471516213847502,0.549869195552649,0.364266842800528,0.658774373259053,0.243699596774194,0.432148626817447,0.448863636363636,0.588298636037329,0.776799387442573,0.582195007065473,0.708356494348712,0.765401369010579,0.416005599626692,0.679611650485437,0.456521739130435,0.601207499205593,0.281443298969072,0.546531302876481,0.51963746223565,0.822206967564785,0.564300202839757,0.524657026325547,0.470366886171214,0.433043004899292,0.157695939565628,0.44403524924372,0.368103448275862,0.577070063694267,0.606108241634853,0.484442316898037,0.727375886524823,0.4151094074429,0.550862663906142,0.457187136768694,0.685989304812834,0.356744704570792,0.604518881339864,0.421245421245421,0.498339873226683,0.358738277919864,0.405721533258174,0.676841085271318,0.627294685990338,0.543793320730939,0.414391143911439,0.576649746192893,0.681859205776173,0.379396984924623,0.448288375468731,0.653184892897407,0.700724054706356,0.58730358265242,0.68359166221272,0.572099262240107,0.599884526558891,0.621068397403894,0.383722321962896,0.781815050800758,0.615686274509804,0.100508295770596,0.722552255225523
"cg26274812",0.655211912943872,0.694415173867229,0.609876543209876,0.563255439161966,0.601020007846214,0.4515625,0.673142152328091,0.285579196217494,0.610445205479452,0.529844644317253,0.715483870967742,0.712,0.582841156356854,0.607132331270262,0.821314387211368,0.601637764932563,0.719207920792079,0.706021251475797,0.667004048582996,0.541329011345219,0.516323455549975,0.66624685138539,0.816646065100948,0.393334704793252,0.514541387024608,0.628469113697404,0.767092829349639,0.636098374322634,0.629791894852136,0.785683297180043,0.751875,0.723796671165092,0.676656151419558,0.569805194805195,0.686746987951807,0.695709862892525,0.196711568938193,0.408973252804141,0.80277926242651,0.60713025061772,0.516242317822651,0.502629601803156,0.700068634179822,0.674484052532833,0.195784148397976,0.765945330296128,0.710239085239085,0.657586316122902,0.673679498657117,0.607513988808953,0.567676767676768,0.416984490211035,0.590442685429493,0.551515151515152,0.803503256231754,0.712007809957696,0.741066198008202,0.303102625298329,0.786008230452675,0.230919129587528,0.641360713544908,0.585714285714286,0.747657713928795,0.51530612244898,0.824514400535834,0.749101600784058,0.729989327641409,0.655555555555556,0.759753988083798,0.790687919463087,0.451918991644243,0.724050632911392,0.644348894348894,0.713014981273408,0.635667396061269,0.570592408655552,0.582282110091743,0.682307692307692,0.669441291461723,0.367677062081026,0.527684563758389,0.644383184011027,0.642721398707716,0.275460891354931,0.657978854192279,0.738063660477454,0.742520088904086,0.817037347880822,0.619936034115139,0.415001637733377,0.628476084538376,0.713175204305362,0.743159922928709,0.776578521316784,0.659031514219831,0.711467648605997
"cg12361126",0.439767779390421,0.442249240121581,0.391865719819238,0.388563049853372,0.560251484456863,0.461761507792678,0.51219512195122,0.604885057471264,0.449421965317919,0.463197969543147,0.67378640776699,0.622740524781341,0.388479100807868,0.626045400238949,0.565649640041138,0.43934267762204,0.283464566929134,0.214569536423841,0.329822616407982,0.484646194926569,0.587192118226601,0.605592347314202,0.553515341870017,0.35973207249803,0.259827420901246,0.379705400981997,0.507954545454545,0.501089324618736,0.53684643886373,0.214088397790055,0.287272727272727,0.480542195015304,0.34974533106961,0.601293103448276,0.46415552855407,0.475055845122859,0.229696758452422,0.300502512562814,0.403021148036254,0.298447383553767,0.532485875706215,0.354497354497354,0.623179227359088,0.474903474903475,0.214513274336283,0.735472043996334,0.64052469997209,0.603232533889468,0.361832782239017,0.227913882702301,0.68660405338606,0.143243243243243,0.685245901639344,0.429362880886427,0.630361320509488,0.411444141689373,0.479255319148936,0.449814126394052,0.235867446393762,0.246359930110658,0.524952919020716,0.428007889546351,0.293096487686718,0.296390442297916,0.443609022556391,0.320099255583127,0.260892953200645,0.751770599412679,0.592007893438579,0.250530785562633,0.725426326882545,0.453788179293931,0.459162663006177,0.446640316205534,0.528832630098453,0.469795643386481,0.7213391951302,0.508029197080292,0.25388251181634,0.269166200335758,0.25207468879668,0.39453125,0.508364312267658,0.262377548318772,0.712910798122066,0.225707257072571,0.413747954173486,0.314777032935004,0.34917555771096,0.447916666666667,0.452353616532721,0.624193964405468,0.317992599444958,0.337566137566138,0.241082045184304,0.266641308482313
"cg08597019",0.621266819822777,0.670765911542611,0.802072058141333,0.790963030579644,0.68185212845407,0.73979654369408,0.734052621616506,0.873519973442514,0.5605725590597,0.778010106290294,0.880558722919042,0.86147743111397,0.858610384759059,0.605369718309859,0.86655205759106,0.796257460880787,0.824583866837388,0.716654904728299,0.662413881092115,0.833504492939666,0.825167917819044,0.655290102389078,0.79331450094162,0.871187236039418,0.807471264367816,0.606707317073171,0.766069906223359,0.876262626262626,0.850785016689331,0.769147136989611,0.492678502008553,0.862364363221017,0.447955390334572,0.689736531655525,0.76464795667159,0.345629262244265,0.834140268363536,0.850877192982456,0.465116279069767,0.870416942422237,0.787121745249824,0.857852265673495,0.781701165420073,0.463543191800878,0.87433254687694,0.764247311827957,0.865548003398471,0.873019366197183,0.769611456249342,0.71185510428101,0.561103555469205,0.868655507559395,0.838296957316418,0.649132816065723,0.707685990007529,0.862103174603175,0.649122807017544,0.194228634850166,0.768725992317542,0.87083230427266,0.588248690503302,0.716106194690265,0.628618798622625,0.864488935721812,0.639126305792972,0.169638202481493,0.736111111111111,0.849960015993603,0.803754266211604,0.892351274787535,0.86373246204113,0.817413282203242,0.85558583106267,0.81271547353478,0.811590717806902,0.87371468503544,0.845128332918016,0.292472910216718,0.836359330596779,0.85028405926256,0.508567662565905,0.811368881331228,0.843293795620438,0.82244868666571,0.859829592684954,0.222491393599388,0.862933597621407,0.863188167625308,0.776715602594742,0.820988392963982,0.898484484002887,0.837726913970008,0.845111151274173,0.338288521199586,0.870149911816579,0.799257036719531
"cg07103201",0.347325660121869,0.490450725744843,0.652861796184272,0.521846661170651,0.349542153457531,0.42330383480826,0.641693811074919,0.750736377025037,0.487883683360259,0.469026548672566,0.462205700123916,0.632161089052751,0.476481057716756,0.612098765432099,0.694027815653122,0.522388059701492,0.708646616541353,0.453908984830805,0.64258962011771,0.562898089171974,0.722072842825715,0.522303140646336,0.622379327157484,0.60862152946907,0.461538461538462,0.567821067821068,0.16314606741573,0.42668344870988,0.500174398325776,0.869810694121554,0.764789736279401,0.770850536746491,0.352697095435685,0.356120826709062,0.169215086646279,0.751018895887366,0.639319872476089,0.81591784338896,0.706247414149772,0.789869281045752,0.343409915356711,0.604251012145749,0.244360902255639,0.747144545096495,0.726545738248488,0.638800928857927,0.668602472836268,0.703262411347518,0.580232211967848,0.553523035230352,0.487889273356401,0.407241172950329,0.440993788819876,0.601316752011704,0.794721960414703,0.218344965104686,0.59349593495935,0.568807339449541,0.229688035653068,0.552962849247774,0.598652064026959,0.368800721370604,0.56953642384106,0.632121680845579,0.335675899131873,0.695709138552244,0.556200650255458,0.587252368647717,0.442873969375736,0.814671814671815,0.765973477998794,0.263074763074763,0.183398522381573,0.479308959421454,0.29439847231063,0.64222543817334,0.621510075260986,0.609386548410939,0.745098039215686,0.68539521898447,0.581706063720452,0.598108747044917,0.262875274591164,0.49535216303182,0.572305174882389,0.459145191703331,0.533557560006115,0.713595360824742,0.701014832162373,0.650862068965517,0.632279534109817,0.470700152207002,0.485807113543092,0.395291201982652,0.832762912258867,0.70298021537691
"cg21881798",0.317297098788101,0.248821866163996,0.199522102747909,0.225806451612903,0.209893575088687,0.337575932889789,0.350478011472275,0.121511973085296,0.208163265306122,0.225058004640371,0.431671107727446,0.251738525730181,0.436410256410256,0.597170686456401,0.530263646490902,0.338600451467269,0.0964454387273179,0.400803212851406,0.266754850088183,0.224254090471607,0.462861072902338,0.568922305764411,0.469130135414276,0.164540540540541,0.102023608768971,0.246605105920695,0.309677419354839,0.191686523696055,0.352479246129684,0.746223564954683,0.113833396155296,0.257352941176471,0.107003891050584,0.172340425531915,0.266859344894027,0.704096742349457,0.0778500382555471,0.307000817216017,0.0929496402877698,0.726695453390907,0.198406951484432,0.566077738515901,0.287731092436975,0.586359610274579,0.112071093557146,0.264377537212449,0.692215976835292,0.18664047151277,0.128708245736977,0.577055637616937,0.236074270557029,0.158596179475789,0.377670572019297,0.229694965086365,0.685966016362492,0.285075461151481,0.29253053109912,0.39247311827957,0.211430575035063,0.364364364364364,0.17028075781785,0.185703758290346,0.166289308176101,0.416636130450715,0.0944221655122129,0.0963423380349032,0.678934010152284,0.23424089967446,0.152694610778443,0.108978601367748,0.31573896353167,0.306591639871383,0.408936170212766,0.293002915451895,0.388471177944862,0.288146911519199,0.200446337999594,0.0859393650035808,0.218349416678669,0.145101119183193,0.23327712197864,0.232036452856642,0.324961558175295,0.418334922148078,0.191301504251145,0.136857142857143,0.313324819071945,0.385049365303244,0.397527910685805,0.495629370629371,0.319241192411924,0.168169055711541,0.0736373748609566,0.110376991838321,0.119731215638363,0.241352405721717
"cg13357341",0.677147348863799,0.40341057016402,0.668815471394037,0.714706604468451,0.548650858544563,0.606212191717078,0.64295664286958,0.45747467691233,0.61460989291178,0.364625302175665,0.643109540636042,0.772044263249854,0.7522192536413,0.388955582232893,0.708359635674993,0.320206077541041,0.449687987519501,0.551253849538055,0.582496782496782,0.458168348448078,0.788514407901436,0.320353539564746,0.686804875878637,0.260884529340905,0.759250799451805,0.523452983924246,0.41703647580907,0.660164436562953,0.747315146278237,0.455722251725969,0.753834808259587,0.472790850149341,0.706009913258984,0.686262181703867,0.389467384799521,0.769696172563462,0.844464656964657,0.403705696932421,0.698539736029205,0.242098665950398,0.701558130243708,0.356817572997589,0.331494920174165,0.711811569102875,0.875824981667074,0.292431282980232,0.679561969092212,0.758153126826417,0.73020625415835,0.50969696969697,0.580705009276438,0.268095238095238,0.817887137174009,0.712125197264598,0.485243232240993,0.590070661649995,0.617188444337,0.506089309878214,0.685427135678392,0.195752989992678,0.563402889245586,0.730897009966777,0.53019305019305,0.297989915037646,0.733425097499427,0.433625091174325,0.551390382547242,0.277708755639835,0.648175725986597,0.820181968569065,0.759521656114963,0.453770169949077,0.730618959490027,0.694167252283907,0.608540925266904,0.757404041484016,0.3924883579672,0.60149783208514,0.265654124956852,0.327227128993567,0.645939806927882,0.579759137967462,0.537410317731466,0.477364970340306,0.358704833411544,0.313598729726664,0.563549542379626,0.765901460847473,0.429237222308529,0.786089769510716,0.635989524878414,0.478816018572258,0.528922978587408,0.677007657569213,0.808832007379223,0.746177685950413
"cg27476248",0.448895837404729,0.576959652221166,0.554921540656205,0.46869349005425,0.425708699902248,0.541679940533078,0.523256673814982,0.735991248328674,0.451646090534979,0.394751746271474,0.587236856607517,0.511812259634252,0.641689019641775,0.665794066317626,0.650857047761691,0.324415975885456,0.187757691087853,0.230234578627281,0.500969932104753,0.64777373920945,0.506788534918804,0.64507398051245,0.583072339775418,0.500117933799827,0.220125786163522,0.684563758389262,0.382075471698113,0.58378198737122,0.575225191692102,0.186493411420205,0.269732130067326,0.209130252687421,0.445075757575758,0.614840989399293,0.473998210201849,0.69416135881104,0.140670028818444,0.139918475684899,0.238268792710706,0.214848762603116,0.258453396059982,0.367821330902461,0.343091334894614,0.448725548310611,0.150109369303682,0.170287980686325,0.546894850908004,0.612755197602547,0.355723224144277,0.566426570628251,0.737270111347429,0.439158615629204,0.321966341895483,0.27762252794497,0.593236781927794,0.510540319279574,0.549972492206125,0.272517321016166,0.735891647855531,0.208328361770672,0.35998489996225,0.416022487702038,0.453029237415854,0.293887945670628,0.209779951100244,0.115007656967841,0.305376344086021,0.393220338983051,0.643125156341199,0.67196261682243,0.392305118768819,0.2807899992603,0.38833932853717,0.368029029793736,0.470063025210084,0.508797870767411,0.680736416704086,0.202756508422665,0.281044753322132,0.441303809995052,0.28794720389024,0.679212868967671,0.414930555555556,0.59379757993429,0.658199138126559,0.289384788617054,0.368515434866146,0.270609634454028,0.639152581616115,0.360017613386173,0.451621549182525,0.404288019672635,0.571295085030835,0.309527782412815,0.757902566009669,0.254947150917905
"cg25125469",0.360381861575179,0.354107648725212,0.395985401459854,0.283132530120482,0.265040650406504,0.329842931937173,0.372239747634069,0.316062176165803,0.337662337662338,0.333333333333333,0.385245901639344,0.592334494773519,0.378333333333333,0.492929292929293,0.463687150837989,0.335984095427435,0.515822784810127,0.334328358208955,0.350877192982456,0.574509803921569,0.337883959044369,0.439393939393939,0.462140992167102,0.341148886283705,0.308943089430894,0.362068965517241,0.25,0.312859884836852,0.277495769881557,0.423220973782772,0.360258481421648,0.379356568364611,0.302325581395349,0.367541766109785,0.332,0.403765690376569,0.421848739495798,0.331034482758621,0.431980906921241,0.481404958677686,0.370044052863436,0.339622641509434,0.493670886075949,0.459363957597173,0.37568058076225,0.434878587196468,0.42902711323764,0.418487394957983,0.452380952380952,0.422,0.315668202764977,0.370705244122966,0.278735632183908,0.377431906614786,0.565874730021598,0.360485268630849,0.37396694214876,0.232273838630807,0.347583643122677,0.24408014571949,0.5139146567718,0.13859649122807,0.462406015037594,0.49645390070922,0.509881422924901,0.432506887052342,0.42643391521197,0.632911392405063,0.525730180806676,0.47136563876652,0.347705146036161,0.407837445573295,0.368831168831169,0.407407407407407,0.342182890855457,0.337278106508876,0.367788461538462,0.386892177589852,0.598949211908932,0.401050788091068,0.396449704142012,0.592760180995475,0.439232409381663,0.350352112676056,0.404040404040404,0.287671232876712,0.437619961612284,0.409638554216867,0.367088607594937,0.341067285382831,0.377521613832853,0.42,0.259567387687188,0.442666666666667,0.477954144620811,0.382940108892922
"cg13530507",0.42613948380011,0.533957845433255,0.587161040398451,0.520192887281495,0.34143109540636,0.523283346487766,0.41211323238973,0.786368633198974,0.415514592933948,0.584659090909091,0.45360155743024,0.581643543223052,0.584241823587711,0.624039938556068,0.442987683750497,0.569340181746345,0.455656623081296,0.610251878038003,0.382782891174878,0.55358024691358,0.415003990422985,0.616511318242344,0.413503719244707,0.409766022380468,0.481962481962482,0.530936454849498,0.307420494699647,0.488115942028986,0.538806639748766,0.834141904184354,0.662271062271062,0.694909793814433,0.331503841931943,0.750539956803456,0.288332315210751,0.534220532319392,0.181896551724138,0.175739644970414,0.588550247116969,0.839540657976412,0.483333333333333,0.374384236453202,0.199870214146658,0.712143928035982,0.115580736543909,0.400169743263314,0.371251583837815,0.512471072255078,0.534254461715602,0.450909090909091,0.409210526315789,0.740447957839262,0.521207489491785,0.676172953081877,0.305104259946271,0.452639061666963,0.446535843011614,0.375903614457831,0.496632996632997,0.194906953966699,0.358304452146094,0.5,0.548038862900324,0.385679903730445,0.377521613832853,0.707276507276507,0.26810551558753,0.441270347909352,0.713960299381712,0.287869822485207,0.653372311547296,0.382111393161117,0.545523520485584,0.559015206372194,0.294627867935087,0.381554595928439,0.487125468164794,0.507700770077008,0.559587813620072,0.734211971444261,0.450624290578888,0.618778280542986,0.396664681357951,0.116637652325292,0.451041666666667,0.679021497405486,0.603476245654693,0.712904676258993,0.661546610169492,0.706382978723404,0.571782178217822,0.295375319544504,0.323791935980302,0.644151565074135,0.404255319148936,0.498469962956998
"cg13215555",0.0513259195893926,0.0291050583657588,0.0320415674388396,0.0311401305876444,0.0413128575730202,0.0335237435808667,0.038168379720522,0.0441633033219497,0.0921973407977607,0.0376297577854671,0.0322814128546613,0.0431157317008813,0.0369336990447366,0.0338508962210298,0.0369166345253182,0.0357417640064349,0.03837890625,0.118466898954704,0.0304314912944739,0.027585856533225,0.0348788541133795,0.0266679231059178,0.0398138572905894,0.0428053204353083,0.038961038961039,0.0695081967213115,0.0827094795706683,0.0299409328535542,0.0389624196034657,0.0397231756034434,0.0336172457978443,0.0523373194595434,0.0579657309515129,0.0604308985811876,0.0516340844650052,0.0415509324868205,0.0393650165669354,0.0369999523196491,0.032989987754808,0.0370987609593508,0.0440577563865235,0.0588058805880588,0.0274843505477308,0.042930051035725,0.0334608030592734,0.0356385235468816,0.0388528365082688,0.0358699296010727,0.0315103984314824,0.0344218066796911,0.0266212795670769,0.0385859139490271,0.0282059691702197,0.0256584093872229,0.0368459243731355,0.0431799469398957,0.0263809626359427,0.17533129459735,0.0349523377212892,0.0364311013661663,0.0371560973573248,0.0511073253833049,0.0419911012235818,0.044514196033671,0.0356585424420699,0.029020170613091,0.0320207043540039,0.0360528942115768,0.0388019711975504,0.0444190778698695,0.0461359093937375,0.0438806710189241,0.0325301204819277,0.0340566839138157,0.0397549159304645,0.0373855330588927,0.0757468497805465,0.0725124149347066,0.0522645045987533,0.0490806027927554,0.0220250841235852,0.0294358974358974,0.044411967685625,0.0390978019453167,0.0508984573656552,0.0309830345325472,0.0436073773054079,0.0544979919678715,0.0322621298046629,0.0328339332619905,0.0353260869565217,0.0401815670021709,0.0399967114728491,0.0357884895075836,0.045015050624829,0.0488037483932496
