"","GSM3936879_202163530086_R01C01","GSM3936880_202163530086_R02C01","GSM3936881_202163530086_R03C01","GSM3936882_202163530086_R04C01","GSM3936883_202163530086_R05C01","GSM3936884_202163530086_R06C01","GSM3936885_202163530086_R07C01","GSM3936886_202163530086_R08C01","GSM3936887_202163530106_R01C01","GSM3936888_202163530106_R02C01","GSM3936889_202163530106_R03C01","GSM3936890_202163530106_R04C01","GSM3936891_202163530106_R05C01","GSM3936892_202163530106_R06C01","GSM3936893_202163530106_R07C01","GSM3936894_202163530106_R08C01","GSM3936895_202163530149_R01C01","GSM3936896_202163530149_R02C01","GSM3936897_202163530149_R03C01","GSM3936898_202163530149_R04C01","GSM3936899_202163530149_R05C01","GSM3936900_202163530149_R06C01","GSM3936901_202163530149_R07C01","GSM3936902_202163530149_R08C01","GSM3936903_202163530167_R01C01","GSM3936904_202163530167_R02C01","GSM3936905_202163530167_R03C01","GSM3936906_202163530167_R04C01","GSM3936907_202163530167_R05C01","GSM3936908_202163530167_R06C01","GSM3936909_202163530167_R07C01","GSM3936910_202163530167_R08C01","GSM3936911_202163550114_R01C01","GSM3936912_202163550114_R02C01","GSM3936913_202163550114_R03C01","GSM3936914_202163550114_R04C01","GSM3936915_202163550114_R05C01","GSM3936916_202163550114_R06C01","GSM3936917_202163550114_R07C01","GSM3936918_202163550114_R08C01","GSM3936919_202163550130_R01C01","GSM3936920_202163550130_R02C01","GSM3936921_202163550130_R03C01","GSM3936922_202163550130_R04C01","GSM3936923_202163550130_R05C01","GSM3936924_202163550130_R06C01","GSM3936925_202163550130_R07C01","GSM3936926_202163550130_R08C01","GSM3936927_202163550152_R01C01","GSM3936928_202163550152_R02C01","GSM3936929_202163550152_R03C01","GSM3936930_202163550152_R04C01","GSM3936931_202163550152_R05C01","GSM3936932_202163550152_R06C01","GSM3936933_202163550152_R07C01","GSM3936934_202163550152_R08C01","GSM3936935_202163550167_R01C01","GSM3936936_202163550167_R02C01","GSM3936937_202163550167_R03C01","GSM3936938_202163550167_R04C01","GSM3936939_202163550167_R05C01","GSM3936940_202163550167_R06C01","GSM3936941_202163550167_R07C01","GSM3936942_202163550167_R08C01","GSM3936943_202184900081_R01C01","GSM3936944_202184900081_R02C01","GSM3936945_202184900081_R03C01","GSM3936946_202184900081_R04C01","GSM3936947_202184900081_R05C01","GSM3936948_202184900081_R06C01","GSM3936949_202184900081_R07C01","GSM3936950_202184900081_R08C01","GSM3936951_202184900085_R01C01","GSM3936952_202184900085_R02C01","GSM3936953_202184900085_R03C01","GSM3936954_202184900085_R04C01","GSM3936955_202184900085_R05C01","GSM3936956_202184900085_R06C01","GSM3936957_202184900085_R07C01","GSM3936958_202184900085_R08C01","GSM3936959_202184900109_R01C01","GSM3936960_202184900109_R02C01","GSM3936961_202184900109_R03C01","GSM3936962_202184900109_R04C01","GSM3936963_202184900109_R05C01","GSM3936964_202184900109_R06C01","GSM3936965_202184900109_R07C01","GSM3936966_202184900109_R08C01","GSM3936967_202184900129_R01C01","GSM3936968_202184900129_R02C01","GSM3936969_202184900129_R03C01","GSM3936970_202184900129_R04C01","GSM3936971_202184900129_R05C01","GSM3936972_202184900129_R06C01","GSM3936973_202184900129_R07C01","GSM3936974_202184900129_R08C01"
"cg02749876",0.482687338501292,0.370801919122687,0.355102040816327,0.288954635108481,0.456928838951311,0.590208522212149,0.532047477744807,0.810712993123417,0.471120389700765,0.41158221302999,0.459738472126635,0.215151515151515,0.378302642113691,0.334472285497342,0.642059553349876,0.625259659326963,0.669395179627103,0.471980074719801,0.734537493158183,0.344188658057271,0.132270445822262,0.312867215041128,0.650642353916287,0.255713159968479,0.561717352415027,0.45211122554068,0.66687306501548,0.337844872462259,0.422291450328834,0.299918166939444,0.597623089983022,0.588007736943907,0.462140992167102,0.414847161572052,0.552991050400377,0.819867549668874,0.207328244274809,0.569334147831399,0.486068111455108,0.733784321528054,0.539833531510107,0.612944162436548,0.501183431952663,0.538883806038426,0.236978268368403,0.744118501307,0.625517598343685,0.753688261706222,0.655620241827138,0.533884297520661,0.635220125786163,0.264090177133655,0.373260227752003,0.587038789025544,0.665161596958175,0.686987872828581,0.603642671292281,0.26879271070615,0.746893123446562,0.302652950730915,0.533380182712579,0.225837320574163,0.570532915360502,0.560580204778157,0.663541666666667,0.562448644207067,0.732323232323232,0.627559377559378,0.487665541417814,0.768383971818582,0.720424107142857,0.617436127297176,0.5297845373891,0.251296829971182,0.578853046594982,0.682518597236982,0.2875,0.726895511127876,0.693119545362289,0.735775990467679,0.328978622327791,0.486833654463712,0.484155635780185,0.381383647798742,0.249161073825503,0.643958868894602,0.339285714285714,0.496917104361726,0.227694503925767,0.145490782262083,0.413441955193483,0.419111918982083,0.468742896112753,0.634008097165992,0.73982773982774,0.647463994990607
"cg06037548",0.636752136752137,0.684036393713813,0.519741564967696,0.606185567010309,0.66453447050462,0.806890299184044,0.727417640807651,0.62582056892779,0.621713316369805,0.613295210864903,0.637658227848101,0.698050139275766,0.794392523364486,0.705650459921156,0.758543417366947,0.747330960854093,0.705935251798561,0.721153846153846,0.734669095324833,0.662938105891126,0.640983606557377,0.710466696873584,0.671830177854274,0.732193732193732,0.752895752895753,0.667093469910371,0.770576131687243,0.740394088669951,0.69647201946472,0.781521739130435,0.628717077315208,0.720917822838847,0.67860422405877,0.538336052202284,0.724016853932584,0.783388704318937,0.516028495102404,0.66754270696452,0.6368,0.747947454844007,0.681107099879663,0.806945863125638,0.752299605781866,0.606498194945848,0.565737051792829,0.804712460063898,0.8005965061781,0.77918647649234,0.635143380109823,0.743178170144462,0.773268398268398,0.713526570048309,0.767481767481767,0.746330005871991,0.808411214953271,0.723496590204588,0.715378729915838,0.361038961038961,0.75530888030888,0.772029562251279,0.729381443298969,0.581395348837209,0.568271507498027,0.671058223544411,0.81375,0.707585408222351,0.721415034744157,0.866208701341184,0.801378857518056,0.79228998849252,0.81072912731394,0.791666666666667,0.668425018839488,0.836065573770492,0.758493353028065,0.848865619546248,0.696988707653701,0.710654407787993,0.803299902944031,0.623857404021938,0.650753768844221,0.65783497350492,0.740575396825397,0.597752808988764,0.789052631578947,0.768873403019744,0.872995090016367,0.822050290135397,0.726308813783963,0.807246376811594,0.705809641532756,0.842509996924023,0.808228493709623,0.792577866136514,0.715759312320917,0.809746954076851
"cg18650827",0.469240048250905,0.632478632478632,0.747368421052632,0.466439135381115,0.440273037542662,0.507878787878788,0.538796861377506,0.531974050046339,0.463892288861689,0.556701030927835,0.627376425855513,0.624858757062147,0.59703196347032,0.553427419354839,0.704705882352941,0.61629279811098,0.481665014866204,0.589473684210526,0.628010704727922,0.615468409586057,0.587726879861711,0.671502590673575,0.567787971457696,0.608726752503577,0.484004127966976,0.625421822272216,0.591591591591592,0.558545454545455,0.7024504084014,0.578008915304606,0.574468085106383,0.58597502401537,0.570596797671033,0.465573770491803,0.548229548229548,0.723763570566948,0.6888720666162,0.524253731343284,0.581956797966963,0.716167664670659,0.46433770014556,0.660743134087238,0.72358591248666,0.592592592592593,0.455650929899857,0.532953620829943,0.674546887312845,0.691017964071856,0.541463414634146,0.707224334600761,0.621756487025948,0.704704704704705,0.504889975550122,0.535906642728905,0.625555555555556,0.504960317460317,0.536862003780718,0.379781420765027,0.515463917525773,0.652903225806452,0.57109375,0.395149786019971,0.595573440643863,0.726605504587156,0.600331674958541,0.736511919698871,0.656692913385827,0.772258669165886,0.756302521008403,0.717321997874601,0.811764705882353,0.713740458015267,0.569055944055944,0.685660018993352,0.654345654345654,0.840871021775544,0.454545454545455,0.543818466353678,0.765421737305917,0.76489707475623,0.542372881355932,0.554016620498615,0.504434589800443,0.519015659955257,0.817073170731707,0.763023493360572,0.650846210448859,0.720158494304111,0.588235294117647,0.685936151855047,0.540865384615385,0.709739633558341,0.653343581860108,0.682864450127877,0.821989528795812,0.663908996897622
"cg24565089",0.765985790408526,0.755565651976374,0.743119266055046,0.717913204062789,0.754241396025206,0.741649048625793,0.865881380450506,0.829507512520868,0.710436432637571,0.745038167938931,0.766159695817491,0.847690086621752,0.855302705023615,0.785062439961575,0.853139904610493,0.858418051078602,0.769885529791606,0.573757131214344,0.642053252813615,0.81095406360424,0.832879818594104,0.767830997699226,0.743989071038251,0.718694169238265,0.656764168190128,0.658980582524272,0.731634182908546,0.831505750200588,0.766289973551334,0.817642069550466,0.739734885224701,0.824259259259259,0.604050279329609,0.680851063829787,0.748024316109422,0.812037037037037,0.824543080939948,0.827175498298493,0.687718073970691,0.801426872770511,0.54984126984127,0.650816181689141,0.696247068021892,0.693333333333333,0.840937696664569,0.878565436241611,0.840267727930536,0.808815624440064,0.782969311584186,0.778149853495186,0.648334624322231,0.826970612469102,0.818252933507171,0.652452025586354,0.776943802925327,0.84694818366218,0.731351351351351,0.504115226337449,0.80379943942697,0.638443334209834,0.848783430524834,0.499498495486459,0.732843137254902,0.858564321250888,0.807066480706648,0.745140980016425,0.784255898366606,0.855008005692937,0.848082901554404,0.782032400589102,0.82447804175666,0.811568658868771,0.717541717541718,0.709939759036145,0.743801652892562,0.860302677532014,0.736359761295823,0.800582847626978,0.857543680652978,0.859310736065806,0.490478938257357,0.598371195885126,0.751767034209782,0.832459818308875,0.781822007153377,0.757815070746956,0.850108135085676,0.876478679504814,0.704127749322085,0.66299416720674,0.543510691198409,0.815939597315436,0.828746746002231,0.736983360171766,0.845233182005778,0.83288948069241
"cg03972838",0.209420153875023,0.219893966170159,0.235595390524968,0.148764769065521,0.20260499207607,0.163185893015466,0.305511090784359,0.165347573185849,0.233270598076119,0.118123167155425,0.140792190726488,0.199853271189366,0.183639165149181,0.202075702075702,0.392648715060919,0.264035087719298,0.156378600823045,0.331623931623932,0.265956265956266,0.137466307277628,0.0840970568048771,0.133341373211127,0.350805826747249,0.323672173994213,0.149661144578313,0.37108190091001,0.186376834340422,0.151866295264624,0.163600322121043,0.13703342403861,0.240438451226244,0.151705144732216,0.220865139949109,0.281233664401464,0.228420972296421,0.315970892378399,0.0872523634611911,0.171149745776611,0.172758372344256,0.586450202934749,0.334314550042052,0.610978925900748,0.136911281489595,0.460171374166931,0.0874227765473831,0.148107436436628,0.244886897448869,0.37650650174437,0.277207044479567,0.361979685321649,0.181752287759355,0.435475340473357,0.139662963660328,0.202918693537179,0.257516973811833,0.187145404441563,0.273888927894404,0.124875124875125,0.558410315627406,0.0998007607317515,0.256840796019901,0.395048439181916,0.43382269904009,0.156934150207789,0.138675958188153,0.112411963779384,0.443014478406138,0.186273724673661,0.333826726490587,0.177421133906905,0.138847858197932,0.184759645676587,0.269010828567952,0.382587369711833,0.330843388878248,0.32676162232154,0.16132322937919,0.184679795317103,0.207414175695079,0.12405172002481,0.248655664750603,0.168517575140092,0.229379542821026,0.134948096885813,0.26143251824667,0.154994885782475,0.208215237531198,0.173962077958695,0.254722921914358,0.41926623504022,0.31031761688696,0.271840873634945,0.131016260162602,0.226460758326611,0.111685416033242,0.244552732335538
"cg07645924",0.743129881400058,0.806538591169532,0.798478260869565,0.735483870967742,0.83984375,0.862526766595289,0.775925690291386,0.749342560553633,0.775348542458809,0.712995807803934,0.806070287539936,0.848941420963762,0.865968586387435,0.724404272801972,0.82505225920566,0.684692066093131,0.85105876754699,0.701968771215207,0.74740227610094,0.686567164179104,0.776407824540605,0.757538910505837,0.794705397610218,0.816192015918418,0.729824561403509,0.788426763110307,0.796634273524532,0.746155512237384,0.628019323671498,0.827872088432689,0.727500522029651,0.876009041007426,0.700175336060783,0.845144356955381,0.780636860726922,0.787242632216391,0.457202505219207,0.507854846118512,0.841888672298029,0.829983922829582,0.803986710963455,0.574578469520104,0.847477744807122,0.844218674407354,0.464504093688465,0.811925647451963,0.843955592105263,0.888697788697789,0.799741184082821,0.745301952198504,0.778549597110308,0.631534569983137,0.606665834477593,0.850469079073329,0.740170247263883,0.807388768157383,0.870716191257952,0.582120582120582,0.780264961169484,0.700262008733624,0.691336456761693,0.739086294416244,0.867033322549337,0.573685262947411,0.835303600214938,0.731567644953472,0.795542635658915,0.789703153988868,0.865150778210117,0.847917125854089,0.857090643274854,0.885889924118721,0.827680311890838,0.790014093013892,0.861562814793496,0.853101833788529,0.843627275972867,0.845681333834775,0.59037558685446,0.864454384687402,0.842516069788797,0.756888733868155,0.740584236634209,0.887313432835821,0.753511705685619,0.870334744132359,0.788632750397456,0.868975744094905,0.919254658385093,0.809062742060418,0.459060163759345,0.838131239701464,0.866585365853659,0.874626865671642,0.874010079193664,0.765110520040356
"cg11523681",0.397306397306397,0.699145299145299,0.495694956949569,0.520300751879699,0.676119402985075,0.415410385259631,0.596083231334149,0.358814352574103,0.462328767123288,0.466129032258065,0.559748427672956,0.578021978021978,0.789473684210526,0.58,0.495133819951338,0.5,0.72,0.496402877697842,0.547619047619048,0.503267973856209,0.507568113017154,0.56120527306968,0.444332998996991,0.60586319218241,0.555555555555556,0.584935897435897,0.529839883551674,0.647757255936675,0.610795454545455,0.586238532110092,0.572877059569075,0.542011834319527,0.324193548387097,0.557993730407524,0.540930979133226,0.490666666666667,0.242268041237113,0.558333333333333,0.586928104575163,0.698924731182796,0.543478260869565,0.680080482897384,0.558766859344894,0.723039215686274,0.255111976630964,0.490848585690516,0.640748031496063,0.70548712206047,0.657657657657658,0.519269776876268,0.551155115511551,0.622244488977956,0.636140637775961,0.583990980834273,0.528428093645485,0.663705583756345,0.6,0.243670886075949,0.492397660818713,0.443121693121693,0.53876272513704,0.287581699346405,0.487021013597033,0.61547212741752,0.476370510396975,0.649350649350649,0.692757009345794,0.520102105934907,0.703703703703704,0.610478359908884,0.658995815899582,0.725617685305592,0.579545454545455,0.723918575063613,0.485159817351598,0.727118644067797,0.591836734693878,0.709770114942529,0.82326510234648,0.34375,0.434988179669031,0.528213166144201,0.603100775193798,0.797330097087379,0.710222222222222,0.546686746987952,0.602053140096618,0.776609724047306,0.644097222222222,0.631716906946265,0.604465709728868,0.710972346119536,0.516983695652174,0.634660421545667,0.687666370896185,0.651817116060961
"cg26362272",0.185761047463175,0.116504854368932,0.182383419689119,0.169158143194335,0.106049822064057,0.241794310722101,0.200153964588145,0.196217494089835,0.0870005058168943,0.072778166550035,0.244252873563218,0.115345005149331,0.144506001846722,0.184326018808777,0.175244299674267,0.178829190056135,0.235521235521236,0.133962264150943,0.181044957472661,0.177165354330709,0.156004489337823,0.108412055780477,0.159547092125579,0.18622848200313,0.141008174386921,0.0775805391190007,0.103857566765579,0.0790990047145102,0.179640718562874,0.137037037037037,0.240482233502538,0.203184230477635,0.108942065491184,0.130538922155689,0.108017282765242,0.127236580516899,0.184277261200338,0.167400881057269,0.211517165005537,0.232394366197183,0.209411764705882,0.190721649484536,0.0853258321612752,0.1759697256386,0.197724810400867,0.155405405405405,0.146097046413502,0.203074433656958,0.137546468401487,0.0835723064317903,0.105312646920545,0.163661581137309,0.0823076923076923,0.0804988662131519,0.128608923884514,0.13202614379085,0.194608256107835,0.2,0.131827515400411,0.114889705882353,0.0975717439293598,0.138107416879795,0.179153094462541,0.204683434518647,0.0813953488372093,0.103724658180104,0.117647058823529,0.0970425138632163,0.128010704727922,0.111954459203036,0.12012987012987,0.140224358974359,0.0774309723889556,0.125833333333333,0.0517658442186744,0.166387959866221,0.132013201320132,0.0790365073391043,0.132643461900282,0.162131519274376,0.107784431137725,0.10823754789272,0.0988395358143257,0.141619748809008,0.15100453661698,0.0790468986384266,0.135852451641925,0.172813487881981,0.065915727993325,0.0925181013676589,0.154043645699615,0.12630579297246,0.204081632653061,0.147551978537894,0.155754651964163,0.154613466334165
"cg08398435",0.493307086614173,0.765312916111851,0.643108504398827,0.761686746987952,0.70008010069802,0.679200112660189,0.585813712424108,0.304483837330553,0.852013057671382,0.787815996684625,0.861526039563989,0.706502487981783,0.515657459413711,0.808129109384339,0.568913597405606,0.884637350085665,0.707844348363187,0.591866376180102,0.560556707136512,0.765015344147304,0.517497474897511,0.805061648280337,0.573328714928992,0.832168660428758,0.813975011568718,0.807972567509644,0.825244983667755,0.897799511002445,0.56976651526018,0.810387762362149,0.703899371069182,0.819214586255259,0.637789395070948,0.800342759211654,0.839474435875464,0.740098294304712,0.759076647243389,0.330442324371206,0.523756660746004,0.752298917471773,0.708086785009862,0.759093305218767,0.771892353695002,0.84994640943194,0.769175317185698,0.654462051709758,0.50331451018905,0.859234369374775,0.605476361398831,0.576955424726661,0.868495077355837,0.877032219923145,0.895370239275096,0.718587008060692,0.653482210446631,0.432551600741261,0.510211872494751,0.749206349206349,0.751652502360718,0.642870285188592,0.852183406113537,0.418966737438075,0.440783534934104,0.703215359703909,0.826482213438735,0.887224869525755,0.8879173290938,0.685561350535273,0.700718091267084,0.428942318546111,0.713621867881549,0.63085133744856,0.655288822205551,0.861769352290679,0.586878333126628,0.570000684603272,0.591657715717866,0.788205273603629,0.58991940334416,0.631931464174455,0.563945257196791,0.744211686879824,0.594021461420542,0.90099235770503,0.550524341968192,0.803879310344828,0.384965140951804,0.8486646884273,0.703363914373089,0.84938011078871,0.766583229036295,0.73871758219318,0.556115843270869,0.787394713912286,0.832808532249873,0.531753907219052
"cg27204898",0.635353915662651,0.798385181667062,0.769143719351188,0.858313452961311,0.761883205070167,0.735210195929237,0.781830430179963,0.4082,0.809474768280124,0.815081652257445,0.606642291285801,0.734460547504026,0.780504666436225,0.811808809746954,0.761566182916139,0.769526248399488,0.815998487140696,0.627333831217326,0.84222571878129,0.691928527418361,0.742527574303275,0.727988382757566,0.710720312638778,0.728033006244425,0.750793650793651,0.841567291311755,0.518545632015617,0.79307581343164,0.870139173147769,0.738276813240305,0.661516175760502,0.787849146831866,0.778045838359469,0.599892008639309,0.73103556814605,0.59485614646905,0.800371229698376,0.712976699537481,0.642268445839874,0.797277697199598,0.63865096359743,0.652121212121212,0.773809523809524,0.784476262245667,0.748339550541352,0.708560157790927,0.778738884397736,0.689797988335728,0.65941018766756,0.832609875203473,0.808689905831819,0.835867079241222,0.791377245508982,0.70217417709219,0.758323057953144,0.698838387775785,0.830529595015576,0.751559251559252,0.810854850839809,0.692000484085683,0.75244177310293,0.665574963609898,0.474401740391588,0.788701883019497,0.497338852749852,0.298657718120805,0.707837360047142,0.752303216421529,0.817262830482115,0.807434867675832,0.724026672402667,0.535129151291513,0.829760135852261,0.838949533301693,0.766872518747243,0.70757071547421,0.835799935184185,0.692503824579296,0.7875,0.79546513433763,0.699481865284974,0.790945165945166,0.582961814305098,0.753443063486732,0.810003522367031,0.730745225315192,0.800259502366051,0.545937832259679,0.867361250250451,0.824107015796215,0.814364640883978,0.66223227351337,0.472603197966147,0.848555649957519,0.785714285714286,0.815776892430279
"cg17747781",0.78794857033199,0.654810495626822,0.647426733380986,0.64593417231365,0.557328659717738,0.479361914257228,0.693913503038844,0.738284867568068,0.619944427292374,0.767957878901843,0.82093734080489,0.622656077652769,0.626352580676051,0.58528795288951,0.789732329569218,0.71998525753248,0.802106027596224,0.761478163493841,0.64958569559529,0.650528338136407,0.684526693149889,0.624131125032181,0.745590230664858,0.771566370711389,0.719497607655502,0.594498217014773,0.81169324221716,0.659994626544868,0.706072874493927,0.104763957749515,0.88470776621297,0.776163839769036,0.747172859450727,0.553466509988249,0.65417921686747,0.731154102735157,0.596178897090751,0.723983826346031,0.786060526660553,0.738576212595873,0.568497284248642,0.733651551312649,0.807133421400264,0.72678088367899,0.535383673781654,0.756385448916409,0.645305181770872,0.711439702496901,0.563899542249165,0.839861541264347,0.776044287871163,0.606853582554517,0.73750855578371,0.795447409733124,0.777951589000494,0.746650319642701,0.74061433447099,0.558779761904762,0.356895356895357,0.832020997375328,0.645122681029324,0.564516129032258,0.497315356162749,0.751181102362205,0.764163372859025,0.830132647000594,0.563865669452999,0.730591119585944,0.594505589739145,0.811917537418808,0.413675762439807,0.677414594554711,0.414515446466356,0.829787234042553,0.502429350520575,0.656666666666667,0.824567811054298,0.753898205354516,0.694977365811597,0.791333149323765,0.872489490892106,0.695829926410466,0.642830353794224,0.473185265438787,0.745350639287098,0.863001993733979,0.751629502572899,0.529454069957502,0.532478165938865,0.783363102832355,0.832348932303498,0.581003004391033,0.644686299615877,0.879518072289157,0.843196666982293,0.791441400164941
"cg11626877",0.696491228070175,0.644839857651246,0.694181326116374,0.49601593625498,0.721623009758603,0.774421593830334,0.819408406850026,0.743756243756244,0.587064676616915,0.603633360858794,0.613984674329502,0.777075812274368,0.782684739833843,0.775913978494624,0.817283950617284,0.717598908594816,0.763572679509632,0.6931330472103,0.68241469816273,0.714523281596452,0.770901909150757,0.778191669488656,0.736627043090639,0.773255813953488,0.65642151481888,0.702150537634409,0.635167464114832,0.667272727272727,0.682637362637363,0.829145728643216,0.62891046386192,0.766598569969356,0.574349442379182,0.650914634146341,0.718508092892329,0.724700761697497,0.65721745617307,0.73546511627907,0.756728232189974,0.830362630608482,0.511111111111111,0.659090909090909,0.64535666218035,0.684210526315789,0.756966490299824,0.855808159451884,0.865172189733593,0.833565136764024,0.790993071593533,0.706395348837209,0.662842574888464,0.737341772151899,0.825287356321839,0.79047619047619,0.788304392236976,0.87685873605948,0.70056854074542,0.240566037735849,0.669471153846154,0.6839481555334,0.842213114754098,0.32043530834341,0.824551244933411,0.742967244701349,0.651748251748252,0.707392651615759,0.692413162705667,0.850874757011941,0.876008606777838,0.710698141637368,0.849911712772219,0.8546239654552,0.650082918739635,0.831195138419986,0.816373728029602,0.794392523364486,0.802526906878802,0.784153005464481,0.859869646182495,0.879559270516717,0.432150313152401,0.669693530079455,0.789329685362517,0.77829942618675,0.837582625118036,0.701515943544171,0.865276843757005,0.792407809110629,0.706438275251034,0.680382072005878,0.614247311827957,0.811970802919708,0.854213483146067,0.732428115015974,0.849811083123426,0.833397758020874
"cg09552128",0.0444800641154077,0.0566983122362869,0.0529336103690511,0.0520346386696299,0.0548105481054811,0.0492663333060087,0.0379541960022659,0.032489153465846,0.0484550561797753,0.0621931260229133,0.0892628498262301,0.0413812192927825,0.0691192022964194,0.0361413528466893,0.0417144166857667,0.0472310910492128,0.0387888164438059,0.253697383390216,0.0471658502449265,0.0316455696202532,0.0649153625039923,0.0317919075144509,0.036634460547504,0.0390703940720781,0.0555155010814708,0.109013398294762,0.0425341678375271,0.047250593211596,0.0456458935204292,0.038800220143093,0.0366763742264288,0.046572934973638,0.10126582278481,0.154213036565978,0.031882145998241,0.032051282051282,0.0359616409163559,0.0322267810518463,0.0377964171067619,0.0353273240462533,0.0884520884520884,0.0726495726495727,0.0755178600554559,0.0301330798479087,0.024728093576852,0.036022950105309,0.0478348790181996,0.0408992650237786,0.0360613042171692,0.0368098159509202,0.0400404193507642,0.031702025072324,0.0282978110599078,0.0400346245401428,0.0336365966171194,0.0380926772429865,0.0331638293168251,0.162109375,0.0348649521144948,0.0550354609929078,0.0264311500773595,0.082967032967033,0.0322448309812931,0.0382042515237104,0.0372107567229518,0.0252525252525253,0.0332476435304199,0.0286547811993517,0.0407287449392713,0.0731155778894472,0.0391677675033025,0.0398369783594512,0.0486526946107784,0.0368687524341166,0.0277168806764798,0.0267131242740999,0.0301542238931942,0.0306281221849152,0.0387816539755622,0.0375147405660377,0.0428655314151497,0.0409375331424329,0.0404324324324324,0.032755057305693,0.0361996618024676,0.031619786614937,0.036560309402949,0.0408263348249862,0.036628198695434,0.0528010302640051,0.0664780763790665,0.0376036079960995,0.0313293818797629,0.0370562321845038,0.0332826169646253,0.0452379439608616
"cg01882222",0.233243486073675,0.252612488125054,0.237703367385547,0.224225495175216,0.33484544783205,0.352121438347642,0.442426140515711,0.214490263459336,0.21578566256336,0.190311673037342,0.189987163029525,0.229355645918048,0.249572782352027,0.254656778199379,0.412603224537947,0.366532489936745,0.230325006715015,0.177453632148377,0.231553398058252,0.208907741251326,0.218608549874267,0.236763236763237,0.379066759526415,0.263966110669844,0.236554307116105,0.217905526485557,0.269749674902471,0.235809615693841,0.254329848650335,0.284585889570552,0.218128710072553,0.416400765794512,0.180071428571429,0.212970873786408,0.242444206538747,0.180188022284123,0.153365718251214,0.181639624252775,0.231884057971014,0.261381558195773,0.196962962962963,0.214332308265772,0.215138847417139,0.201474989311672,0.1573795761079,0.342440210782327,0.394849358655663,0.352173004596741,0.246066433566434,0.217608447488584,0.219072164948454,0.18001704303366,0.229063067329702,0.236393113564425,0.401071428571429,0.25988187187642,0.305066264049656,0.194355623522869,0.257316440690524,0.199159342758884,0.315071659731854,0.208607594936709,0.263452690538108,0.336790550273696,0.193128043344078,0.212684221554795,0.216712580348944,0.36104513064133,0.341207113346506,0.284379393037294,0.248548199767712,0.301640230713771,0.186070496875569,0.223802551767413,0.267269671015769,0.304046519037757,0.215032861242248,0.220722853535354,0.318559556786704,0.255982664405502,0.166035353535354,0.199420677361854,0.263890991672975,0.214957559073182,0.23197517109661,0.193847480773377,0.395855516422311,0.297566043336302,0.185299390462531,0.214554083448685,0.241793758206242,0.348793761676549,0.225536704993166,0.224659109577789,0.18344572896596,0.388923395445135
"cg18386149",0.491005291005291,0.396248534583822,0.529835390946502,0.598550724637681,0.505397448478901,0.470347648261759,0.364157119476268,0.257380073800738,0.434650455927052,0.58578431372549,0.552748885586924,0.684108527131783,0.593200468933177,0.660511363636364,0.367088607594937,0.359906213364596,0.672311600338696,0.307304785894207,0.632258064516129,0.474459724950884,0.699563794983642,0.41871921182266,0.414274631497285,0.508408071748879,0.371104815864023,0.356299212598425,0.688689809630459,0.659235668789809,NA,0.729299363057325,0.416817359855335,0.715270935960591,0.261666666666667,0.387163561076605,0.4232,0.375643224699828,0.663561076604555,0.365562913907285,0.449004975124378,0.348915989159892,0.366045142296369,0.558659217877095,0.695464362850972,0.490445859872611,0.673766233766234,0.767708998085514,0.572247706422018,0.530035335689046,0.358308605341246,0.546198830409357,0.715176715176715,0.677522349936143,0.250460890176455,0.210008203445447,0.394676457090408,0.621915103652517,0.310293012772352,0.867768595041322,0.27257525083612,0.388937664618086,0.627372627372627,0.36245110821382,0.354838709677419,0.478553406223717,0.257396449704142,0.273797841020608,0.732467532467532,0.652356020942408,0.67465894997933,0.76338329764454,0.785763175906913,0.646266829865361,0.190972222222222,0.693415637860082,0.655206286836935,0.758532857870606,0.699208443271768,0.149666348903718,0.800630914826498,0.307643714466203,0.561038961038961,0.265495867768595,0.64691203992514,0.750828363154407,0.755578619615983,0.177466433158202,0.58161648177496,0.816804904435629,0.756410256410256,0.626798561151079,0.616835994194485,0.638691322901849,0.442766853932584,0.156739811912226,0.803030303030303,0.668508287292818
